360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
0,0,0,0,0,0,0,0,0,0,0,1.826681,0,0,0,0,0,0,0,0,0,0,0,0,1.826681,0,0,0,0,0,0,0,0,0,0,0,0,1.826681,0,0,0,0,0,0,0,0,0,0,0,0,1.826681,0,0,0,0,0,0,0,0,0,0,0,0,1.826681,0,0,0,0,0,0,0,0,0,0,0,0,1.826681,0,0,0,0,0,0,0,0,0,0,0,0,1.826681,0,0,0,0,0,0,0,0,0,0,0,0,1.826681,0,0,0,0,0,0,0,0,0,0,0,0,1.826681,0
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
359.7959,360,360,360,360,360,360,360,360,360,360,360,360,359.7959,360,360,360,360,360,360,360,360,360,360,360,360,359.7959,360,360,360,360,360,360,360,360,360,360,360,360,359.7959,360,360,360,360,360,360,360,360,360,360,360,360,359.7959,360,360,360,360,360,360,360,360,360,360,360,360,359.7959,360,360,360,360,360,360,360,360,360,360,360,360,359.7959,360,360,360,360,360,360,360,360,360,360,360,360,359.7959,360,360,360,360,360,360,360,360,360,360,360,360,359.7959,360,360,360,360,360,360,360,360,360,360,360,360
359.1278,360,360,360,360,360,360,360,360,360,360,360,360,359.1278,360,360,360,360,360,360,360,360,360,360,360,360,359.1278,360,360,360,360,360,360,360,360,360,360,360,360,359.1278,360,360,360,360,360,360,360,360,360,360,360,360,359.1278,360,360,360,360,360,360,360,360,360,360,360,360,359.1278,360,360,360,360,360,360,360,360,360,360,360,360,359.1278,360,360,360,360,360,360,360,360,360,360,360,360,359.1278,360,360,360,360,360,360,360,360,360,360,360,360,359.1278,360,360,360,360,360,360,360,360,360,360,360,360
357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360,357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360,357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360,357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360,357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360,357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360,357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360,357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360,357.9962,360,359.7734,360,360,360,360,360,360,360,360,360,360
356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360,356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360,356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360,356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360,356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360,356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360,356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360,356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360,356.4043,360,359.0819,360,360,360,360,360,360,360,360,360,360
354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360,354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360,354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360,354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360,354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360,354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360,354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360,354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360,354.3561,360,357.9271,360,360,360,360,360,360,360,360,360,360
351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360,351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360,351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360,351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360,351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360,351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360,351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360,351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360,351.8569,360,356.3121,360,360,360,360,360,360,360,360,360,360
348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360,348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360,348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360,348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360,348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360,348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360,348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360,348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360,348.9132,360,354.2411,360,360,360,360,360,360,360,360,360,360
345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360,345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360,345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360,345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360,345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360,345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360,345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360,345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360,345.5326,360,351.7193,360,360,360,360,360,360,360,360,360,360
341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360,341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360,341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360,341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360,341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360,341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360,341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360,341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360,341.7237,360,348.7534,360,360,360,360,360,360,360,360,360,360
337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360,337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360,337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360,337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360,337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360,337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360,337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360,337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360,337.4966,360,345.351,360,360,360,360,360,360,360,360,360,360
332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360,332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360,332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360,332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360,332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360,332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360,332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360,332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360,332.862,360,341.5208,360,360,360,360,360,360,360,360,360,360
327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360,327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360,327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360,327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360,327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360,327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360,327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360,327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360,327.8321,360,337.2729,360,360,360,360,360,360,360,360,360,360
322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360,322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360,322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360,322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360,322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360,322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360,322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360,322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360,322.4198,360,332.6181,360,360,360,360,360,360,360,360,360,360
316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360,316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360,316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360,316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360,316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360,316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360,316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360,316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360,316.6391,360,327.5686,360,360,360,360,360,360,360,360,360,360
310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360,310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360,310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360,310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360,310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360,310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360,310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360,310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360,310.5049,360,322.1374,360,360,360,360,360,360,360,360,360,360
304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360,304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360,304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360,304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360,304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360,304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360,304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360,304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360,304.0332,360,316.3386,360,359.9999,360,360,360,360,360,360,360,360
297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360,297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360,297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360,297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360,297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360,297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360,297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360,297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360,297.2406,360,310.187,359.7604,359.7577,360,360,360,360,360,360,360,360
290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360,290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360,290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360,290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360,290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360,290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360,290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360,290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360,290.1448,359.9743,303.6988,359.0559,359.0504,360,360,360,360,360,360,360,360
282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360,282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360,282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360,282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360,282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360,282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360,282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360,282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360,282.7641,359.5871,296.8905,357.8883,357.8801,360,360,360,360,360,360,360,360
275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360,275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360,275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360,275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360,275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360,275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360,275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360,275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360,275.1176,358.7353,289.7799,356.2605,356.2496,360,360,360,360,360,360,360,360
267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360,267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360,267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360,267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360,267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360,267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360,267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360,267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360,267.225,357.4212,282.3854,354.1768,354.1632,360,360,360,360,360,360,360,360
